id,ticker,name,market,asset_type,ipo_date,delisting_date,status,timestamp,sector,logo_url
12904,TRMR,Tremor International Ltd,1,1,,,Dormant,2024-06-21 23:08:37.397326,Communication Services,https://financialmodelingprep.com/image-stock/TRMR.png
12903,SBEAW,SilverBox Engaged Merger Corp I,1,1,,,Dormant,2024-06-21 23:08:36.926802,Financial Services,https://financialmodelingprep.com/image-stock/SBEAW.png
12902,LCAHU,"Landcadia Holdings IV, Inc.",1,1,,,Dormant,2024-06-21 23:08:36.447592,Financial Services,https://financialmodelingprep.com/image-stock/LCAHU.png
12901,DQE.NS,DQ Entertainment (International) Limited,6,1,,,Dormant,2024-06-21 23:08:35.980928,Communication Services,https://financialmodelingprep.com/image-stock/DQE.NS.png
12900,CFIV,CF Acquisition Corp. IV,1,1,,,Dormant,2024-06-21 23:08:35.507700,Financial Services,https://financialmodelingprep.com/image-stock/CFIV.png
12899,FSRXU,FinServ Acquisition Corp. II,1,1,,,Dormant,2024-06-21 23:08:35.028742,Financial Services,https://financialmodelingprep.com/image-stock/FSRXU.png
12898,GDNRW,Gardiner Healthcare Acquisitions Corp.,1,1,,,Dormant,2024-06-21 23:08:34.530413,Financial Services,https://financialmodelingprep.com/image-stock/GDNRW.png
12897,EFHTR,EF Hutton Acquisition Corporation I Rights,1,1,,,Dormant,2024-06-21 23:08:34.034391,,https://financialmodelingprep.com/image-stock/EFHTR.png
12896,MIRO,Miromatrix Medical Inc.,1,1,,,Dormant,2024-06-21 23:08:33.568762,Healthcare,https://financialmodelingprep.com/image-stock/MIRO.png
12895,AGBAR,AGBA Acquisition Limited,1,1,,,Dormant,2024-06-21 23:08:33.095339,Financial Services,https://financialmodelingprep.com/image-stock/AGBAR.jpg
12894,NCAC,Newcourt Acquisition Corp,1,1,,,Dormant,2024-06-21 23:08:32.628709,Financial Services,https://financialmodelingprep.com/image-stock/NCAC.png
12893,BXRX,"Baudax Bio, Inc.",1,1,,,Dormant,2024-06-21 23:08:32.157290,Healthcare,https://financialmodelingprep.com/image-stock/BXRX.png
12892,IDBA,IDEX Biometrics ASA,1,1,,,Dormant,2024-06-21 23:08:31.680183,Technology,https://financialmodelingprep.com/image-stock/IDBA.png
12891,FRGI,"Fiesta Restaurant Group, Inc.",1,1,,,Dormant,2024-06-21 23:08:31.190927,Consumer Cyclical,https://financialmodelingprep.com/image-stock/FRGI.png
12890,LGVC,LAMF Global Ventures Corp. I,1,1,,,Dormant,2024-06-21 23:08:30.256257,Financial Services,https://financialmodelingprep.com/image-stock/LGVC.png
12889,NBSE,"NeuBase Therapeutics, Inc.",1,1,,,Dormant,2024-06-21 23:08:29.784136,Healthcare,https://financialmodelingprep.com/image-stock/NBSE.png
12888,PRSRW,Prospector Capital Corp.,1,1,,,Dormant,2024-06-21 23:08:28.747537,Financial Services,https://financialmodelingprep.com/image-stock/PRSRW.png
12887,SZZL,Sizzle Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:28.268737,Financial Services,https://financialmodelingprep.com/image-stock/SZZL.png
12886,NUBIU,Nubia Brand International Corp.,1,1,,,Dormant,2024-06-21 23:08:27.763699,Financial Services,https://financialmodelingprep.com/image-stock/NUBIU.png
12885,KIRLFER.NS,Kirloskar Ferrous Industries Limited,6,1,,,Dormant,2024-06-21 23:08:27.277444,Industrials,https://financialmodelingprep.com/image-stock/KIRLFER.NS.png
12884,LBC,Luther Burbank Corporation,1,1,,,Dormant,2024-06-21 23:08:26.339055,Financial Services,https://financialmodelingprep.com/image-stock/LBC.png
12883,ANZU,Anzu Special Acquisition Corp I,1,1,,,Dormant,2024-06-21 23:08:25.392680,Financial Services,https://financialmodelingprep.com/image-stock/ANZU.png
12882,DWACU,Digital World Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:24.860189,Financial Services,https://financialmodelingprep.com/image-stock/DWACU.png
12881,SOVO,"Sovos Brands, Inc.",1,1,,,Dormant,2024-06-21 23:08:24.396062,Consumer Defensive,https://financialmodelingprep.com/image-stock/SOVO.png
12880,PATI,"Patriot Transportation Holding, Inc.",1,1,,,Dormant,2024-06-21 23:08:23.921254,Industrials,https://financialmodelingprep.com/image-stock/PATI.png
12879,BIOC,"Biocept, Inc.",1,1,,,Dormant,2024-06-21 23:08:23.443944,Healthcare,https://financialmodelingprep.com/image-stock/BIOC.png
12878,HILS,"Hillstream BioPharma, Inc.",1,1,,,Dormant,2024-06-21 23:08:22.959499,Healthcare,https://financialmodelingprep.com/image-stock/HILS.png
12877,MRTX,"Mirati Therapeutics, Inc.",1,1,,,Dormant,2024-06-21 23:08:22.476833,Healthcare,https://financialmodelingprep.com/image-stock/MRTX.png
12876,NRACU,Noble Rock Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:08:21.492783,Financial Services,https://financialmodelingprep.com/image-stock/NRACU.png
12875,GOODYEAR.NS,Goodyear India Limited,6,1,,,Dormant,2024-06-21 23:08:21.016337,Consumer Cyclical,https://financialmodelingprep.com/image-stock/GOODYEAR.NS.png
12874,METX,Meten Holding Group Ltd.,1,1,,,Dormant,2024-06-21 23:08:20.538834,Consumer Defensive,https://financialmodelingprep.com/image-stock/METX.png
12873,RXRAW,RXR Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:20.048939,Financial Services,https://financialmodelingprep.com/image-stock/RXRAW.jpg
12872,VISHAL.NS,Vishal Fabrics Limited,6,1,,,Dormant,2024-06-21 23:08:19.577638,Consumer Cyclical,https://financialmodelingprep.com/image-stock/VISHAL.NS.png
12871,JGGCW,Jaguar Global Growth Corporation I,1,1,,,Dormant,2024-06-21 23:08:19.111151,Financial Services,https://financialmodelingprep.com/image-stock/JGGCW.png
12870,SUNCLAYLTD.NS,Sundaram-Clayton Limited,6,1,,,Dormant,2024-06-21 23:08:18.639931,Consumer Cyclical,https://financialmodelingprep.com/image-stock/SUNCLAYLTD.NS.png
12869,LVOXW,"LiveVox Holding, Inc.",1,1,,,Dormant,2024-06-21 23:08:18.159989,,https://financialmodelingprep.com/image-stock/LVOXW.png
12868,ATHX,"Athersys, Inc.",1,1,,,Dormant,2024-06-21 23:08:17.611802,Healthcare,https://financialmodelingprep.com/image-stock/ATHX.png
12867,OFSSI,Ofs Capital Corp 5.95% Notes Due 2026,1,1,,,Dormant,2024-06-21 23:08:17.145081,,https://financialmodelingprep.com/image-stock/OFSSI.png
12866,CNXA,Connexa Sports Technologies Inc.,1,1,,,Dormant,2024-06-21 23:08:16.618277,Consumer Cyclical,https://financialmodelingprep.com/image-stock/CNXA.png
12865,MOXC,Moxian (BVI) Inc,1,1,,,Dormant,2024-06-21 23:08:15.630038,Communication Services,https://financialmodelingprep.com/image-stock/MOXC.png
12864,DWAC,Digital World Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:14.631145,Financial Services,https://financialmodelingprep.com/image-stock/DWAC.png
12863,MVKAGRO-ST.NS,M.V.K. AGRO FOOD P,6,1,,,Dormant,2024-06-21 23:08:14.150084,,https://financialmodelingprep.com/image-stock/MVKAGRO-ST.NS.png
12862,TMKRU,Tastemaker Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:13.177838,Financial Services,https://financialmodelingprep.com/image-stock/TMKRU.png
12861,ACGN,"Aceragen, Inc.",1,1,,,Dormant,2024-06-21 23:08:12.544173,Healthcare,https://financialmodelingprep.com/image-stock/ACGN.png
12860,CRGE,"Charge Enterprises, Inc.",1,1,,,Dormant,2024-06-21 23:08:11.995769,Technology,https://financialmodelingprep.com/image-stock/CRGE.png
12859,ATNX,"Athenex, Inc.",1,1,,,Dormant,2024-06-21 23:08:11.503217,Healthcare,https://financialmodelingprep.com/image-stock/ATNX.png
12858,CBIO,"Catalyst Biosciences, Inc.",1,1,,,Dormant,2024-06-21 23:08:10.813162,Healthcare,https://financialmodelingprep.com/image-stock/CBIO.png
12857,CLAY,Chavant Capital Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:09.914547,Financial Services,https://financialmodelingprep.com/image-stock/CLAY.png
12856,VCXAU,10X Capital Venture Acquisition Corp. II,1,1,,,Dormant,2024-06-21 23:08:09.402192,Financial Services,https://financialmodelingprep.com/image-stock/VCXAU.png
12855,STSA,"Satsuma Pharmaceuticals, Inc.",1,1,,,Dormant,2024-06-21 23:08:08.928743,Healthcare,https://financialmodelingprep.com/image-stock/STSA.png
12854,UPTDU,TradeUP Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:08.453367,Financial Services,https://financialmodelingprep.com/image-stock/UPTDU.png
12853,AMARAJABAT.NS,Amara Raja Batteries Limited,6,1,,,Dormant,2024-06-21 23:08:07.968858,Industrials,https://financialmodelingprep.com/image-stock/AMARAJABAT.NS.png
12852,IOACW,Innovative International Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:06.987721,Financial Services,https://financialmodelingprep.com/image-stock/IOACW.png
12851,JAQCU,Jupiter Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:08:06.043721,Financial Services,https://financialmodelingprep.com/image-stock/JAQCU.png
12850,ENJYW,"Enjoy Technology, Inc.",1,1,,,Dormant,2024-06-21 23:08:05.577555,Consumer Cyclical,https://financialmodelingprep.com/image-stock/ENJYW.png
12849,MOHOTAIND.NS,Mohota Industries Limited,6,1,,,Dormant,2024-06-21 23:08:04.613989,Consumer Cyclical,https://financialmodelingprep.com/image-stock/MOHOTAIND.NS.png
12848,EBIX,"Ebix, Inc.",1,1,,,Dormant,2024-06-21 23:08:03.666195,Technology,https://financialmodelingprep.com/image-stock/EBIX.png
12847,DMAQ,Deep Medicine Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:03.202490,Financial Services,https://financialmodelingprep.com/image-stock/DMAQ.png
12846,AURCW,Aurora Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:08:02.698672,Financial Services,https://financialmodelingprep.com/image-stock/AURCW.png
12845,GMVD,G Medical Innovations Holdings Ltd,1,1,,,Dormant,2024-06-21 23:08:01.421875,Healthcare,https://financialmodelingprep.com/image-stock/GMVD.png
12844,STRCW,Sarcos Technology and Robotics Corporation,1,1,,,Dormant,2024-06-21 23:08:00.902720,Technology,https://financialmodelingprep.com/image-stock/STRCW.png
12843,JUPW,"Jupiter Wellness, Inc.",1,1,,,Dormant,2024-06-21 23:08:00.395269,Healthcare,https://financialmodelingprep.com/image-stock/JUPW.png
12842,LFACU,LF Capital Acquisition Corp. II,1,1,,,Dormant,2024-06-21 23:07:59.912796,Financial Services,https://financialmodelingprep.com/image-stock/LFACU.png
12841,RCLF,Rosecliff Acquisition Corp I,1,1,,,Dormant,2024-06-21 23:07:58.966199,Financial Services,https://financialmodelingprep.com/image-stock/RCLF.png
12840,THRX,"Theseus Pharmaceuticals, Inc.",1,1,,,Dormant,2024-06-21 23:07:58.487929,Healthcare,https://financialmodelingprep.com/image-stock/THRX.png
12839,ACAXW,Alset Capital Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:57.491327,Financial Services,https://financialmodelingprep.com/image-stock/ACAXW.png
12838,PFHD,Professional Holding Corp.,1,1,,,Dormant,2024-06-21 23:07:56.993359,Financial Services,https://financialmodelingprep.com/image-stock/PFHD.png
12837,CLAYU,Chavant Capital Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:56.494853,Financial Services,https://financialmodelingprep.com/image-stock/CLAYU.png
12836,L&TFH.NS,L&T Finance Holdings Limited,6,1,,,Dormant,2024-06-21 23:07:56.021324,Financial Services,https://financialmodelingprep.com/image-stock/L&TFH.NS.jpg
12835,SAMAW,Schultze Special Purpose Acquisition Corp. II,1,1,,,Dormant,2024-06-21 23:07:55.517622,Financial Services,https://financialmodelingprep.com/image-stock/SAMAW.png
12834,EXCVV,Exelon Corporation,1,1,,,Dormant,2024-06-21 23:07:55.051716,Utilities,https://financialmodelingprep.com/image-stock/EXCVV.png
12833,PTOCW,Pine Technology Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:54.568765,Financial Services,https://financialmodelingprep.com/image-stock/PTOCW.png
12832,STWOU,ACON S2 Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:53.643396,Financial Services,https://financialmodelingprep.com/image-stock/STWOU.jpg
12831,OMEG,Omega Alpha SPAC,1,1,,,Dormant,2024-06-21 23:07:52.566031,Financial Services,https://financialmodelingprep.com/image-stock/OMEG.jpg
12830,OXUS,Oxus Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:52.101972,Financial Services,https://financialmodelingprep.com/image-stock/OXUS.png
12829,SLVR,SILVERspac Inc.,1,1,,,Dormant,2024-06-21 23:07:51.162079,Financial Services,https://financialmodelingprep.com/image-stock/SLVR.png
12828,KYCHW,Keyarch Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:07:50.649640,Financial Services,https://financialmodelingprep.com/image-stock/KYCHW.png
12827,KYCHR,Keyarch Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:07:50.144289,Financial Services,https://financialmodelingprep.com/image-stock/KYCHR.png
12826,KYCH,Keyarch Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:07:49.672859,Financial Services,https://financialmodelingprep.com/image-stock/KYCH.png
12825,CVCY,Central Valley Community Bancorp,1,1,,,Dormant,2024-06-21 23:07:49.214120,Financial Services,https://financialmodelingprep.com/image-stock/CVCY.png
12824,CCAIW,Cascadia Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:48.722041,Financial Services,https://financialmodelingprep.com/image-stock/CCAIW.png
12823,APAC,StoneBridge Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:07:48.222983,Financial Services,https://financialmodelingprep.com/image-stock/APAC.png
12822,UHALV,Amerco Series N Non-Voting Common Stock When-Issued,1,1,,,Dormant,2024-06-21 23:07:47.762044,,https://financialmodelingprep.com/image-stock/UHALV.png
12821,VIEW,"View, Inc.",1,1,,,Dormant,2024-06-21 23:07:47.299568,Industrials,https://financialmodelingprep.com/image-stock/VIEW.png
12820,SCTL,"Societal CDMO, Inc.",1,1,,,Dormant,2024-06-21 23:07:45.837567,Healthcare,https://financialmodelingprep.com/image-stock/SCTL.png
12819,RCACW,Revelstone Capital Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:45.374176,Financial Services,https://financialmodelingprep.com/image-stock/RCACW.png
12818,TRKAW,"Troika Media Group, Inc.",1,1,,,Dormant,2024-06-21 23:07:44.902744,Communication Services,https://financialmodelingprep.com/image-stock/TRKAW.png
12817,MITO,Stealth BioTherapeutics Corp,1,1,,,Dormant,2024-06-21 23:07:44.429719,Healthcare,https://financialmodelingprep.com/image-stock/MITO.jpg
12816,PEPL,PepperLime Health Acquisition Corporation,1,1,,,Dormant,2024-06-21 23:07:43.950244,Financial Services,https://financialmodelingprep.com/image-stock/PEPL.png
12815,NGM,"NGM Biopharmaceuticals, Inc.",1,1,,,Dormant,2024-06-21 23:07:43.445180,Healthcare,https://financialmodelingprep.com/image-stock/NGM.png
12814,KNTE,Kinnate Biopharma Inc.,1,1,,,Dormant,2024-06-21 23:07:42.975387,Healthcare,https://financialmodelingprep.com/image-stock/KNTE.png
12813,ALBO,"Albireo Pharma, Inc.",1,1,,,Dormant,2024-06-21 23:07:41.578671,Healthcare,https://financialmodelingprep.com/image-stock/ALBO.png
12812,PFIN,"P&F Industries, Inc.",1,1,,,Dormant,2024-06-21 23:07:41.052311,Industrials,https://financialmodelingprep.com/image-stock/PFIN.png
12811,SCHN,"Schnitzer Steel Industries, Inc.",1,1,,,Dormant,2024-06-21 23:07:40.503190,Basic Materials,https://financialmodelingprep.com/image-stock/SCHN.png
12810,BUPXX,BlackRock Liquidity Funds - FedFund,1,1,,,Active,2024-06-21 23:07:40.037513,,https://financialmodelingprep.com/image-stock/BUPXX.png
12809,LIVBW,LIV Capital Acquisition Corp. II,1,1,,,Dormant,2024-06-21 23:07:39.557583,Financial Services,https://financialmodelingprep.com/image-stock/LIVBW.png
12808,CSTR,"CapStar Financial Holdings, Inc.",1,1,,,Dormant,2024-06-21 23:07:39.046855,Financial Services,https://financialmodelingprep.com/image-stock/CSTR.png
12807,VIKASWSP.NS,Vikas WSP Limited,6,1,,,Dormant,2024-06-21 23:07:38.567672,Basic Materials,https://financialmodelingprep.com/image-stock/VIKASWSP.NS.png
12806,IBACU,IB Acquisition Corp. Unit,1,1,,,Dormant,2024-06-21 23:07:38.099224,Financial Services,https://financialmodelingprep.com/image-stock/IBACU.png
12805,SIEN,"Sientra, Inc.",1,1,,,Dormant,2024-06-21 23:07:37.616907,Healthcare,https://financialmodelingprep.com/image-stock/SIEN.png
12804,CASA,"Casa Systems, Inc.",1,1,,,Dormant,2024-06-21 23:07:36.098428,Technology,https://financialmodelingprep.com/image-stock/CASA.png
12803,ACQRW,Independence Holdings Corp.,1,1,,,Dormant,2024-06-21 23:07:35.617638,Financial Services,https://financialmodelingprep.com/image-stock/ACQRW.png
12802,HZNP,Horizon Therapeutics Public Limited Company,1,1,,,Dormant,2024-06-21 23:07:35.144124,Healthcare,https://financialmodelingprep.com/image-stock/HZNP.png
12801,AMNB,American National Bankshares Inc.,1,1,,,Dormant,2024-06-21 23:07:34.662413,Financial Services,https://financialmodelingprep.com/image-stock/AMNB.png
12800,ISBC,"Investors Bancorp, Inc.",1,1,,,Dormant,2024-06-21 23:07:34.150177,Financial Services,https://financialmodelingprep.com/image-stock/ISBC.jpg
12799,ASCAU,A SPAC I Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:33.165813,Financial Services,https://financialmodelingprep.com/image-stock/ASCAU.png
12798,METALFORGE.NS,Metalyst Forgings Limited,6,1,,,Dormant,2024-06-21 23:07:32.694239,Industrials,https://financialmodelingprep.com/image-stock/METALFORGE.NS.png
12797,ONCR,"Oncorus, Inc.",1,1,,,Dormant,2024-06-21 23:07:32.207904,Healthcare,https://financialmodelingprep.com/image-stock/ONCR.png
12796,HDFC.NS,Housing Development Finance Corporation Limited,6,1,,,Dormant,2024-06-21 23:07:30.629571,Financial Services,https://financialmodelingprep.com/image-stock/HDFC.NS.png
12795,MDGS,Medigus Ltd.,1,1,,,Dormant,2024-06-21 23:07:30.150142,Healthcare,https://financialmodelingprep.com/image-stock/MDGS.png
12794,VIKASPROP.NS,Vikas Proppant & Granite Limited,6,1,,,Dormant,2024-06-21 23:07:29.604226,Basic Materials,https://financialmodelingprep.com/image-stock/VIKASPROP.NS.png
12793,CBRGW,Chain Bridge I,1,1,,,Dormant,2024-06-21 23:07:29.035311,Financial Services,https://financialmodelingprep.com/image-stock/CBRGW.png
12792,RTLPP,"The Necessity Retail REIT, Inc.",1,1,,,Dormant,2024-06-21 23:07:27.490334,Real Estate,https://financialmodelingprep.com/image-stock/RTLPP.png
12791,OXUSW,Oxus Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:27.012722,Financial Services,https://financialmodelingprep.com/image-stock/OXUSW.png
12790,SPCM,"Sound Point Acquisition Corp I, Ltd",1,1,,,Dormant,2024-06-21 23:07:25.597911,Financial Services,https://financialmodelingprep.com/image-stock/SPCM.png
12789,DKDCU,Data Knights Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:25.100368,Financial Services,https://financialmodelingprep.com/image-stock/DKDCU.png
12788,WWAC,Worldwide Webb Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:24.160497,Financial Services,https://financialmodelingprep.com/image-stock/WWAC.png
12787,OLIT,OmniLit Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:23.682148,Financial Services,https://financialmodelingprep.com/image-stock/OLIT.png
12786,ICPT,"Intercept Pharmaceuticals, Inc.",1,1,,,Dormant,2024-06-21 23:07:23.209394,Healthcare,https://financialmodelingprep.com/image-stock/ICPT.png
12785,CGRN,Capstone Green Energy Corporation,1,1,,,Dormant,2024-06-21 23:07:22.715765,Industrials,https://financialmodelingprep.com/image-stock/CGRN.png
12784,PCYG,"Park City Group, Inc.",1,1,,,Dormant,2024-06-21 23:07:22.247888,Technology,https://financialmodelingprep.com/image-stock/PCYG.png
12783,ARAV,"Aravive, Inc.",1,1,,,Dormant,2024-06-21 23:07:21.779731,Healthcare,https://financialmodelingprep.com/image-stock/ARAV.png
12782,TGVC,TG Venture Acquisition Corp.,1,1,,,Dormant,2024-06-21 23:07:20.819876,Financial Services,https://financialmodelingprep.com/image-stock/TGVC.png
12781,PCTI,"PCTEL, Inc.",1,1,,,Dormant,2024-06-21 23:07:20.330284,Technology,https://financialmodelingprep.com/image-stock/PCTI.png
